Squad_Code,Year,Name,Text
b57454c7,2020,Marko-Maric,Marko-Maric-Match-Logs
5408d2b2,2020,Thiago-dos-Santos,Thiago-dos-Santos-Match-Logs
b74e58c0,2020,Dax-McCarty,Dax-McCarty-Match-Logs
bcb2282d,2020,Lassi-Lappalainen,Lassi-Lappalainen-Match-Logs
b96aa1d6,2020,Joao-Paulo-Mior,Joao-Paulo-Mior-Match-Logs
d6d16e83,2020,Robinho,Robinho-Match-Logs
ef4e4c5d,2020,CJ-Sapong,CJ-Sapong-Match-Logs
2f49476c,2020,Matt-Freese,Matt-Freese-Match-Logs
8c8ac996,2020,Sam-Nicholson,Sam-Nicholson-Match-Logs
43cbe937,2020,Gerso-Fernandes,Gerso-Fernandes-Match-Logs
6d6f09dc,2020,Josh-Sims,Josh-Sims-Match-Logs
facb3c57,2020,Reto-Ziegler,Reto-Ziegler-Match-Logs
0adeafaa,2020,Albert-Rusnak,Albert-Rusnak-Match-Logs
a0aee24e,2020,Joao-Moutinho,Joao-Moutinho-Match-Logs
c182ca04,2020,Griffin-Dorsey,Griffin-Dorsey-Match-Logs
7a4296e1,2020,Raul-Ruidiaz,Raul-Ruidiaz-Match-Logs
aef9f720,2020,Bobby-Edwards,Bobby-Edwards-Match-Logs
c16a59af,2020,Ethan-Finlay,Ethan-Finlay-Match-Logs
10d1139c,2020,DeJuan-Jones,DeJuan-Jones-Match-Logs
74828ac5,2020,Shandon-Hopeau,Shandon-Hopeau-Match-Logs
ad9ffc7e,2020,Reggie-Cannon,Reggie-Cannon-Match-Logs
012fc030,2020,Bill-Hamid,Bill-Hamid-Match-Logs
c9b098db,2020,Matt-LaGrassa,Matt-LaGrassa-Match-Logs
ffca53e1,2020,Alvaro-Barreal,Alvaro-Barreal-Match-Logs
b57d06fd,2020,Juan-Pablo-Torres,Juan-Pablo-Torres-Match-Logs
93c92d6c,2020,Derrick-Jones,Derrick-Jones-Match-Logs
f940c69e,2020,Keegan-Rosenberry,Keegan-Rosenberry-Match-Logs
48319bb3,2020,Foster-Langsdorf,Foster-Langsdorf-Match-Logs
ba7b4e67,2020,Nick-DePuy,Nick-DePuy-Match-Logs
2c8da8a1,2020,Cole-Bassett,Cole-Bassett-Match-Logs
cc120b4f,2020,Julio-Cascante,Julio-Cascante-Match-Logs
ec730d9a,2020,Russell-Canouse,Russell-Canouse-Match-Logs
83cb6e59,2020,Jaylin-Lindsey,Jaylin-Lindsey-Match-Logs
b59f0060,2020,Matias-Pellegrini,Matias-Pellegrini-Match-Logs
3778339c,2020,Aidan-Morris,Aidan-Morris-Match-Logs
aa9e1161,2020,Zico-Bailey,Zico-Bailey-Match-Logs
ca1c6f3d,2020,Jimmy-Maurer,Jimmy-Maurer-Match-Logs
27baf026,2020,Rolf-Feltscher,Rolf-Feltscher-Match-Logs
fe48a073,2020,Giuseppe-Rossi,Giuseppe-Rossi-Match-Logs
b56080ee,2020,Handwalla-Bwana,Handwalla-Bwana-Match-Logs
bf547c54,2020,Bill-Tuiloma,Bill-Tuiloma-Match-Logs
030105a5,2020,Allan-Cruz,Allan-Cruz-Match-Logs
350de244,2020,Marcelo-Palomino,Marcelo-Palomino-Match-Logs
2c1025bf,2020,Alex-Muyl,Alex-Muyl-Match-Logs
6c1221d6,2020,Alexander-Ring,Alexander-Ring-Match-Logs
959686eb,2020,Nick-Lima,Nick-Lima-Match-Logs
a16d3560,2020,Andy-Rose,Andy-Rose-Match-Logs
452256d3,2020,Jorge-Moreira,Jorge-Moreira-Match-Logs
91981d97,2020,Sam-Junqua,Sam-Junqua-Match-Logs
7d974435,2020,Jan-Gregus,Jan-Gregus-Match-Logs
8db8ad1e,2020,Jozy-Altidore,Jozy-Altidore-Match-Logs
5603d397,2020,Mandela-Egbo,Mandela-Egbo-Match-Logs
48875649,2020,Cristian-Roldan,Cristian-Roldan-Match-Logs
4db5b8cb,2020,Andres-Ricaurte,Andres-Ricaurte-Match-Logs
5a19e4b8,2020,Brayan-Beckeles,Brayan-Beckeles-Match-Logs
7e1dbecf,2020,Andres-Perea,Andres-Perea-Match-Logs
a930b263,2020,Sergio-Santos-Gomes,Sergio-Santos-Gomes-Match-Logs
c570cf22,2020,Brandon-Vazquez,Brandon-Vazquez-Match-Logs
fe81682e,2020,Diego-Fagundez,Diego-Fagundez-Match-Logs
5f6c69d8,2020,Tommy-Thompson,Tommy-Thompson-Match-Logs
17b28ec7,2020,Brian-Anunga,Brian-Anunga-Match-Logs
fd5e3a73,2020,Michael-Bradley,Michael-Bradley-Match-Logs
b634e2bc,2020,Jimmy-McLaughlin,Jimmy-McLaughlin-Match-Logs
24f4dd87,2020,Dylan-Nealis,Dylan-Nealis-Match-Logs
71e5d21d,2020,Luis-Argudo,Luis-Argudo-Match-Logs
38e2cbd6,2020,Eric-Remedi,Eric-Remedi-Match-Logs
67c11728,2020,Andres-Flores,Andres-Flores-Match-Logs
5bc43860,2020,Brenden-Aaronson,Brenden-Aaronson-Match-Logs
6e56a4f2,2020,Cristian-Gutierrez,Cristian-Gutierrez-Match-Logs
a3a1849f,2020,Waylon-Francis,Waylon-Francis-Match-Logs
ac277993,2020,Tanner-Tessmann,Tanner-Tessmann-Match-Logs
934fdf16,2020,Emanuel-Maciel,Emanuel-Maciel-Match-Logs
0fe96099,2020,Anton-Tinnerholm,Anton-Tinnerholm-Match-Logs
1a672e2d,2020,Younes-Namli,Younes-Namli-Match-Logs
ad454d78,2020,Florian-Valot,Florian-Valot-Match-Logs
6937b1ac,2020,Ben-Sweat,Ben-Sweat-Match-Logs
5505570,2020,Pablo-Sisniega,Pablo-Sisniega-Match-Logs
36ab14f5,2020,Andres-Reyes,Andres-Reyes-Match-Logs
a5334099,2020,Chris-Mueller,Chris-Mueller-Match-Logs
54c948de,2020,Brian-White,Brian-White-Match-Logs
2a17ef3e,2020,Oriol-Rosell,Oriol-Rosell-Match-Logs
c679d9fd,2020,Cameron-Duke,Cameron-Duke-Match-Logs
905a4f61,2020,Orji-Okwonkwo,Orji-Okwonkwo-Match-Logs
789da0f2,2020,Pedro-Santos,Pedro-Santos-Match-Logs
60b7c195,2020,Roger-Espinoza,Roger-Espinoza-Match-Logs
9ca33c53,2020,Gordon-Wild,Gordon-Wild-Match-Logs
dccd127f,2020,James-Sands,James-Sands-Match-Logs
078b2c07,2020,Daniel-Armando-Rios,Daniel-Armando-Rios-Match-Logs
d7eb2464,2020,Axel-Sjoberg,Axel-Sjoberg-Match-Logs
5804f03b,2020,Elliot-Collier,Elliot-Collier-Match-Logs
c0593f5d,2020,Eric-Miller,Eric-Miller-Match-Logs
39fde61c,2020,Cory-Burke,Cory-Burke-Match-Logs
0aaa1c04,2020,Justin-Rennicks,Justin-Rennicks-Match-Logs
dd8de641,2020,Lucas-Cavallini,Lucas-Cavallini-Match-Logs
f6315619,2020,Olivier-Mbaizo,Olivier-Mbaizo-Match-Logs
4277b946,2020,Jeff-Attinella,Jeff-Attinella-Match-Logs
7827a6b3,2020,Tyler-Miller,Tyler-Miller-Match-Logs
4b49ed54,2020,Rodolfo-Pizarro,Rodolfo-Pizarro-Match-Logs
3f18600c,2020,Carlos-Harvey,Carlos-Harvey-Match-Logs
e224e90f,2020,Bryan-Meredith,Bryan-Meredith-Match-Logs
0aa41f67,2020,Mason-Toye,Mason-Toye-Match-Logs
620ae69c,2020,Dante-Sealy,Dante-Sealy-Match-Logs
9ca4b140,2020,Ema-Twumasi,Ema-Twumasi-Match-Logs
cb75cac9,2020,Sean-Davis,Sean-Davis-Match-Logs
5b14180f,2020,Frederic-Brillant,Frederic-Brillant-Match-Logs
aca0a525,2020,George-Bello,George-Bello-Match-Logs
2db3ae0a,2020,Michael-Mancienne,Michael-Mancienne-Match-Logs
b3085df7,2020,Alan-Pulido,Alan-Pulido-Match-Logs
bb78f8a5,2020,Jordan-Harvey,Jordan-Harvey-Match-Logs
6904a59a,2020,Mario-Daniel-Vega,Mario-Daniel-Vega-Match-Logs
220cf869,2020,Drew-Moor,Drew-Moor-Match-Logs
dba6b279,2020,David-Ochoa,David-Ochoa-Match-Logs
a2560346,2020,Samuel-Tetteh,Samuel-Tetteh-Match-Logs
db97d838,2020,Daniel-Lovitz,Daniel-Lovitz-Match-Logs
4a0b7f07,2020,Gianluca-Busio,Gianluca-Busio-Match-Logs
a3c6fd0e,2020,Ben-Mines,Ben-Mines-Match-Logs
6bfa0d3a,2020,Michael-Boxall,Michael-Boxall-Match-Logs
226a288e,2020,Kwadwo-Opoku,Kwadwo-Opoku-Match-Logs
760e85e2,2020,Jacob-Akanyirige,Jacob-Akanyirige-Match-Logs
5ef1939b,2020,Danny-Hoesen,Danny-Hoesen-Match-Logs
b87a2715,2020,Adrien-Regattin,Adrien-Regattin-Match-Logs
4598ac94,2020,Bobby-Shuttleworth,Bobby-Shuttleworth-Match-Logs
da23cdc3,2020,Pablo-Bonilla,Pablo-Bonilla-Match-Logs
94177773,2020,Tony-Gallacher,Tony-Gallacher-Match-Logs
0d2fe665,2020,Omar-Gonzalez,Omar-Gonzalez-Match-Logs
9d7142a6,2020,Joey-DeZart,Joey-DeZart-Match-Logs
3bb4d381,2020,Jay-Chapman,Jay-Chapman-Match-Logs
9c794a80,2020,Cristian-Espinoza,Cristian-Espinoza-Match-Logs
4a67f05b,2020,Lalas-Abubakar,Lalas-Abubakar-Match-Logs
02ea59b0,2020,Kendall-Waston,Kendall-Waston-Match-Logs
43ca2019,2020,Amar-Sejdic,Amar-Sejdic-Match-Logs
c1ad37dc,2020,Gelmin-Rivas,Gelmin-Rivas-Match-Logs
aa8683ae,2020,Ilsinho,Ilsinho-Match-Logs
5ae88d65,2020,Greg-Garza,Greg-Garza-Match-Logs
ddd5cf39,2020,Griffin-Yow,Griffin-Yow-Match-Logs
a8734f4a,2020,Cameron-Dunbar,Cameron-Dunbar-Match-Logs
54f33d0e,2020,Franco-Escobar,Franco-Escobar-Match-Logs
413cce14,2020,Franco-Jara,Franco-Jara-Match-Logs
8d120526,2020,Zdenek-Ondrasek,Zdenek-Ondrasek-Match-Logs
5bb02df4,2020,Rodrigo-Schlegel,Rodrigo-Schlegel-Match-Logs
9f39b6cf,2020,Ethan-Zubak,Ethan-Zubak-Match-Logs
86bac87b,2020,Thomas-Hasal,Thomas-Hasal-Match-Logs
df8c4d49,2020,John-Nelson,John-Nelson-Match-Logs
d1d418f8,2020,Matt-Polster,Matt-Polster-Match-Logs
04cc9edd,2020,Maikel-Chang,Maikel-Chang-Match-Logs
30ec7b37,2020,Cole-Turner,Cole-Turner-Match-Logs
73aaa27d,2020,Phelipe-Megiolaro,Phelipe-Megiolaro-Match-Logs
d4cfc93c,2020,Daryl-Dike,Daryl-Dike-Match-Logs
4c53a714,2020,Kacper-Przybylko,Kacper-Przybylko-Match-Logs
8c8c07a7,2020,Jose-Cifuentes,Jose-Cifuentes-Match-Logs
d9178ea2,2020,Spencer-Richey,Spencer-Richey-Match-Logs
a065e877,2020,Cristian-Dajome,Cristian-Dajome-Match-Logs
4988a44d,2020,Tim-Parker,Tim-Parker-Match-Logs
9d5afdfb,2020,Jon-Gallagher,Jon-Gallagher-Match-Logs
3dfcc735,2020,Gustavo-Bou,Gustavo-Bou-Match-Logs
480d3bcc,2020,Taylor-Washington,Taylor-Washington-Match-Logs
3f41d25f,2020,Dayne-St-Clair,Dayne-St-Clair-Match-Logs
782a95d9,2020,Miles-Robinson,Miles-Robinson-Match-Logs
f99f37fc,2020,Maximiliano-Moralez,Maximiliano-Moralez-Match-Logs
da0bb55a,2020,Paul-Marie,Paul-Marie-Match-Logs
7368cd70,2020,Pablo-Ruiz,Pablo-Ruiz-Match-Logs
a12d0c05,2020,Saphir-Taider,Saphir-Taider-Match-Logs
e0364352,2020,Eryk-Williamson,Eryk-Williamson-Match-Logs
2aa8fc33,2020,Mohamed-El-Monir,Mohamed-El-Monir-Match-Logs
6f1d6006,2020,Ike-Opara,Ike-Opara-Match-Logs
6a8e0145,2020,Erik-Duenas,Erik-Duenas-Match-Logs
7bd25363,2020,Donovan-Pines,Donovan-Pines-Match-Logs
d04dba18,2020,JJ-Williams,JJ-Williams-Match-Logs
f33ee427,2020,Sebastian-Berhalter,Sebastian-Berhalter-Match-Logs
b7aa9657,2020,Justin-Portillo,Justin-Portillo-Match-Logs
ec80ba72,2020,Brooks-Lennon,Brooks-Lennon-Match-Logs
5ba1112c,2020,Leandro-Gonzalez-Pirez,Leandro-Gonzalez-Pirez-Match-Logs
562eed5c,2020,Winston-Reid,Winston-Reid-Match-Logs
c6c88c7d,2020,Yony-Gonzalez,Yony-Gonzalez-Match-Logs
6219c704,2020,Darlington-Nagbe,Darlington-Nagbe-Match-Logs
d86e3070,2020,Aaron-Herrera,Aaron-Herrera-Match-Logs
041deebd,2020,Jack-Elliott,Jack-Elliott-Match-Logs
15e9c7e6,2020,Nani,Nani-Match-Logs
247accfd,2020,Bakaye-Dibassy,Bakaye-Dibassy-Match-Logs
1fa85681,2020,Przemyslaw-Tyton,Przemyslaw-Tyton-Match-Logs
33c69aa0,2020,Robin-Lod,Robin-Lod-Match-Logs
3f082234,2020,Diego-Rubio,Diego-Rubio-Match-Logs
ed6320b7,2020,Steve-Clark,Steve-Clark-Match-Logs
e73f0aa1,2020,Josef-Martinez,Josef-Martinez-Match-Logs
d5127c3f,2020,Aleksandar-Katai,Aleksandar-Katai-Match-Logs
d47341b9,2020,Jose-Aja,Jose-Aja-Match-Logs
ff16ecad,2020,Mathieu-Deplagne,Mathieu-Deplagne-Match-Logs
1.65E+264,2020,Amadou-Dia,Amadou-Dia-Match-Logs
17c03c76,2020,Daniel-Steres,Daniel-Steres-Match-Logs
189cee7b,2020,Javier-Hernandez,Javier-Hernandez-Match-Logs
fc6c6b2b,2020,Memo-Rodriguez,Memo-Rodriguez-Match-Logs
171b3c37,2020,AJ-DeLaGarza,AJ-DeLaGarza-Match-Logs
9bf9391c,2020,Wil-Trapp,Wil-Trapp-Match-Logs
d899e3bf,2020,Brad-Guzan,Brad-Guzan-Match-Logs
ecc3a9c9,2020,Danny-Leyva,Danny-Leyva-Match-Logs
adf26bd4,2020,Boris-Sekulic,Boris-Sekulic-Match-Logs
a92a4407,2020,Daniel-Royer,Daniel-Royer-Match-Logs
bbf8bf7a,2020,Jurgen-Damm,Jurgen-Damm-Match-Logs
5e2a4d0e,2020,Matt-Hedges,Matt-Hedges-Match-Logs
e134351a,2020,Ola-Kamara,Ola-Kamara-Match-Logs
2d0d1442,2020,Corey-Baird,Corey-Baird-Match-Logs
ca366055,2020,Maxime-Chanot,Maxime-Chanot-Match-Logs
a81dba8c,2020,Diego-Rossi,Diego-Rossi-Match-Logs
3ce30893,2020,Lucas-Zelarayan,Lucas-Zelarayan-Match-Logs
09d33255,2020,Moses-Nyeman,Moses-Nyeman-Match-Logs
da6ce369,2020,Gary-Mackay-Steven,Gary-Mackay-Steven-Match-Logs
a5f5d094,2020,Mark-McKenzie,Mark-McKenzie-Match-Logs
c86041d7,2020,Brian-Rodriguez,Brian-Rodriguez-Match-Logs
2e8bd00c,2020,Frankie-Amaya,Frankie-Amaya-Match-Logs
72979f65,2020,Ilie-Sanchez,Ilie-Sanchez-Match-Logs
b9596515,2020,Marcelo-Silva,Marcelo-Silva-Match-Logs
a81f4896,2020,Guram-Kashia,Guram-Kashia-Match-Logs
6f7ac622,2020,Jimmy-Medranda,Jimmy-Medranda-Match-Logs
a06c6c8a,2020,Leonard-Owusu,Leonard-Owusu-Match-Logs
cb01ad74,2020,Kaku,Kaku-Match-Logs
948a58c2,2020,Zachary-Brault-Guillard,Zachary-Brault-Guillard-Match-Logs
889ce425,2020,Boniek-Garcia,Boniek-Garcia-Match-Logs
a0f5470d,2020,Gilbert-Fuentes,Gilbert-Fuentes-Match-Logs
6251c0e7,2020,Erickson-Gallardo,Erickson-Gallardo-Match-Logs
fe529f25,2020,Matias-Vera,Matias-Vera-Match-Logs
e0900238,2020,Victor-Wanyama,Victor-Wanyama-Match-Logs
8a08491a,2020,Gonzalo-Higuain,Gonzalo-Higuain-Match-Logs
381e52af,2020,Caleb-Stanko,Caleb-Stanko-Match-Logs
0796512f,2020,Nouhou-Tolo,Nouhou-Tolo-Match-Logs
f8280175,2020,Andy-Najar,Andy-Najar-Match-Logs
507383d1,2020,Abu-Danladi,Abu-Danladi-Match-Logs
2.49362E+14,2020,John-McCarthy,John-McCarthy-Match-Logs
1a1614c5,2020,Laurence-Wyke,Laurence-Wyke-Match-Logs
48e89655,2020,Pablo-Piatti,Pablo-Piatti-Match-Logs
fff21763,2020,Brian-Rowe,Brian-Rowe-Match-Logs
ac4e49fa,2020,Warren-Creavalle,Warren-Creavalle-Match-Logs
60c659b6,2020,Jaroslaw-Niezgoda,Jaroslaw-Niezgoda-Match-Logs
0db5d2c8,2020,Mathias-Jorgensen,Mathias-Jorgensen-Match-Logs
8f4b4b80,2020,Jeizon-Ramirez,Jeizon-Ramirez-Match-Logs
cf928adb,2020,Kelyn-Rowe,Kelyn-Rowe-Match-Logs
6cc47ae1,2020,Jurgen-Locadia,Jurgen-Locadia-Match-Logs
d4a2f24c,2020,Gadi-Kinda,Gadi-Kinda-Match-Logs
3ac4ee49,2020,Matheus-Aias,Matheus-Aias-Match-Logs
19ec49ee,2020,Perry-Kitchen,Perry-Kitchen-Match-Logs
d384bddd,2020,Jamiro-Monteiro,Jamiro-Monteiro-Match-Logs
87c0db23,2020,Micheal-Azira,Micheal-Azira-Match-Logs
1a892191,2020,Luka-Stojanovic,Luka-Stojanovic-Match-Logs
b675e328,2020,Lewis-Morgan,Lewis-Morgan-Match-Logs
7d944245,2020,Janio-Bikel,Janio-Bikel-Match-Logs
e8b80334,2020,Erik-Godoy,Erik-Godoy-Match-Logs
894b41c5,2020,Michael-Baldisimo,Michael-Baldisimo-Match-Logs
edbfbb3f,2020,Eriq-Zavaleta,Eriq-Zavaleta-Match-Logs
59059f1e,2020,Derrick-Etienne,Derrick-Etienne-Match-Logs
c8c03e98,2020,Valeri-Qazaishvili,Valeri-Qazaishvili-Match-Logs
32450900,2020,Carlos-Teran,Carlos-Teran-Match-Logs
cfc68595,2020,Marco-Farfan,Marco-Farfan-Match-Logs
2415bd0a,2020,Felipe,Felipe-Match-Logs
00b629e1,2020,Nicolas-Mezquida,Nicolas-Mezquida-Match-Logs
39fae08b,2020,Chris-Duvall,Chris-Duvall-Match-Logs
22fe9049,2020,Jason-Pendant,Jason-Pendant-Match-Logs
55328176,2020,Seth-Sinovic,Seth-Sinovic-Match-Logs
6ec37f2e,2020,Diego-Palacios,Diego-Palacios-Match-Logs
6c8fb474,2020,Maximiliano-Urruti,Maximiliano-Urruti-Match-Logs
1739b660,2020,David-Jensen,David-Jensen-Match-Logs
01d36542,2020,Dejan-Jakovic,Dejan-Jakovic-Match-Logs
0f138d5a,2020,Andreu-Fontas,Andreu-Fontas-Match-Logs
dbab5aa7,2020,Michael-Salazar,Michael-Salazar-Match-Logs
2d496ca3,2020,Anibal-Godoy,Anibal-Godoy-Match-Logs
ecbca580,2020,Thomas-McCabe,Thomas-McCabe-Match-Logs
bca135e8,2020,Harold-Santiago-Mosquera,Harold-Santiago-Mosquera-Match-Logs
a664b026,2020,Cristian-Pavon,Cristian-Pavon-Match-Logs
e9b0ad3d,2020,Ronaldo-Pena,Ronaldo-Pena-Match-Logs
f45eb18d,2020,Mauricio-Pereyra,Mauricio-Pereyra-Match-Logs
d8524b21,2020,Maynor-Figueroa,Maynor-Figueroa-Match-Logs
a444689a,2020,Yamil-Asad,Yamil-Asad-Match-Logs
4d825a2d,2020,Brandon-Servania,Brandon-Servania-Match-Logs
77edb7ec,2020,Alejandro-Fuenmayor,Alejandro-Fuenmayor-Match-Logs
c724745e,2020,Theo-Bair,Theo-Bair-Match-Logs
8ccbbaf8,2020,Nico-Lemoine,Nico-Lemoine-Match-Logs
92f54859,2020,Jack-De-Vries,Jack-De-Vries-Match-Logs
901408ac,2020,James-Pantemis,James-Pantemis-Match-Logs
f4267fae,2020,Alan-Winn,Alan-Winn-Match-Logs
c9871e2b,2020,Anthony-Jackson-Hamel,Anthony-Jackson-Hamel-Match-Logs
bdfc15f8,2020,Dom-Dwyer,Dom-Dwyer-Match-Logs
5480ae05,2020,Quentin-Westberg,Quentin-Westberg-Match-Logs
c5487a34,2020,Andrew-Tarbell,Andrew-Tarbell-Match-Logs
bb67b6b0,2020,Jorge-Luis-Corrales,Jorge-Luis-Corrales-Match-Logs
91872dec,2020,Jonathan-dos-Santos,Jonathan-dos-Santos-Match-Logs
82318d24,2020,Milton-Valenzuela,Milton-Valenzuela-Match-Logs
9df9baab,2020,Yimmi-Chara,Yimmi-Chara-Match-Logs
de5d5d41,2020,Haris-Medunjanin,Haris-Medunjanin-Match-Logs
214d2406,2020,Ayo-Akinola,Ayo-Akinola-Match-Logs
b234cb0e,2020,Auro,Auro-Match-Logs
da76bab4,2020,Valentin-Castellanos,Valentin-Castellanos-Match-Logs
a378a02a,2020,Ruan,Ruan-Match-Logs
2d6e535f,2020,Sam-Vines,Sam-Vines-Match-Logs
fda36cfb,2020,Chris-Mavinga,Chris-Mavinga-Match-Logs
d784062b,2020,Liam-Fraser,Liam-Fraser-Match-Logs
f3cccffe,2020,Emiliano-Insua,Emiliano-Insua-Match-Logs
fbcb25ab,2020,Jose-Bizama,Jose-Bizama-Match-Logs
36d320ec,2020,Maikel-van-der-Werff,Maikel-van-der-Werff-Match-Logs
2501eb59,2020,Jonathan-Lewis,Jonathan-Lewis-Match-Logs
b7f98460,2020,Erick-Torres,Erick-Torres-Match-Logs
e0dae99f,2020,Robbie-Robinson,Robbie-Robinson-Match-Logs
9cfe9254,2020,Danny-Wilson,Danny-Wilson-Match-Logs
6e327d0d,2020,Caden-Clark,Caden-Clark-Match-Logs
5ba8a3f3,2020,Andrew-Putna,Andrew-Putna-Match-Logs
70106ff6,2020,Jonathan-Osorio,Jonathan-Osorio-Match-Logs
784ec3de,2020,Wilfried-Zahibo,Wilfried-Zahibo-Match-Logs
acd47bc0,2020,Julian-Gressel,Julian-Gressel-Match-Logs
d80a3a57,2020,Jordan-Hamilton,Jordan-Hamilton-Match-Logs
c4a74a57,2020,Jordan-Bender,Jordan-Bender-Match-Logs
1bb2acce,2020,Paul-Arriola,Paul-Arriola-Match-Logs
6217c92d,2020,Jack-Price,Jack-Price-Match-Logs
23d2e1db,2020,Ulises-Segura,Ulises-Segura-Match-Logs
f3c1d6c2,2020,Connor-Sparrow,Connor-Sparrow-Match-Logs
b40424f1,2020,Junior-Urso,Junior-Urso-Match-Logs
339a2561,2020,Jacob-Shaffelburg,Jacob-Shaffelburg-Match-Logs
22a94b80,2020,Kenneth-Vermeer,Kenneth-Vermeer-Match-Logs
5a28a782,2020,Francisco-Ginella,Francisco-Ginella-Match-Logs
3aca6420,2020,Tajon-Buchanan,Tajon-Buchanan-Match-Logs
06098bfc,2020,Josh-Williams,Josh-Williams-Match-Logs
9bb42ab8,2020,Bradley-Wright-Phillips,Bradley-Wright-Phillips-Match-Logs
37f46eda,2020,Chris-Wondolowski,Chris-Wondolowski-Match-Logs
9fa0a0b8,2020,Bojan-Krkic,Bojan-Krkic-Match-Logs
36e88fbc,2020,Luis-Binks,Luis-Binks-Match-Logs
4a51ba65,2020,Matt-Turner,Matt-Turner-Match-Logs
c1f17b17,2020,Mohammed-Abu,Mohammed-Abu-Match-Logs
8a062bba,2020,Anton-Walkes,Anton-Walkes-Match-Logs
45e1a597,2020,George-Campbell,George-Campbell-Match-Logs
bd298d0d,2020,Jordan-Morris,Jordan-Morris-Match-Logs
ac341b1f,2020,Kyle-Zobeck,Kyle-Zobeck-Match-Logs
e1f5275f,2020,Krisztian-Nemeth,Krisztian-Nemeth-Match-Logs
cd00ceea,2020,Gonzalo-Nicolas-Martinez,Gonzalo-Nicolas-Martinez-Match-Logs
31d7acd1,2020,Vito-Wormgoor,Vito-Wormgoor-Match-Logs
9c07bdc7,2020,Jack-Skahan,Jack-Skahan-Match-Logs
71eda165,2020,Andrew-Farrell,Andrew-Farrell-Match-Logs
b28a0b5a,2020,Nedum-Onuoha,Nedum-Onuoha-Match-Logs
122e850d,2020,Romell-Quioto,Romell-Quioto-Match-Logs
2b5801d0,2020,Jake-Nerwinski,Jake-Nerwinski-Match-Logs
9001138b,2020,Robert-Beric,Robert-Beric-Match-Logs
73682895,2020,Sacha-Kljestan,Sacha-Kljestan-Match-Logs
2f91124d,2020,Alvas-Powell,Alvas-Powell-Match-Logs
7302ba2b,2020,Alexander-Alvarado,Alexander-Alvarado-Match-Logs
336dbcb2,2020,Adama-Diomande,Adama-Diomande-Match-Logs
4fb17e20,2020,Alistair-Johnston,Alistair-Johnston-Match-Logs
46dca6e8,2020,Tsubasa-Endoh,Tsubasa-Endoh-Match-Logs
1d531c57,2020,Marlon-Hairston,Marlon-Hairston-Match-Logs
bbfbd4d3,2020,Braian-Galvan,Braian-Galvan-Match-Logs
220fa883,2020,Walker-Zimmerman,Walker-Zimmerman-Match-Logs
d46dbe4f,2020,Andre-Reynolds-II,Andre-Reynolds-II-Match-Logs
8348b24d,2020,Ray-Gaddis,Ray-Gaddis-Match-Logs
1880958,2020,Karifa-Yao,Karifa-Yao-Match-Logs
e1535f82,2020,Judson,Judson-Match-Logs
371645ca,2020,Kevin-Molino,Kevin-Molino-Match-Logs
ab36595d,2020,Thomas-McNamara,Thomas-McNamara-Match-Logs
77c62610,2020,Harry-Shipp,Harry-Shipp-Match-Logs
018bd079,2020,Ballou-Tabla,Ballou-Tabla-Match-Logs
fdc715d9,2020,Kai-Wagner,Kai-Wagner-Match-Logs
6bacc3bd,2020,Noah-Billingsley,Noah-Billingsley-Match-Logs
3e7ebb9a,2020,Douglas-Martinez,Douglas-Martinez-Match-Logs
117beb8f,2020,Giancarlo-Gonzalez,Giancarlo-Gonzalez-Match-Logs
5dcb4ac4,2020,Junior-Moreno,Junior-Moreno-Match-Logs
3cd08ab7,2020,Efrain-Alvarez,Efrain-Alvarez-Match-Logs
758ac389,2020,Dominique-Badji,Dominique-Badji-Match-Logs
23c75879,2020,Henry-Kessler,Henry-Kessler-Match-Logs
b82c2982,2020,Aljaz-Struna,Aljaz-Struna-Match-Logs
f825bd33,2020,Andres-Rios,Andres-Rios-Match-Logs
31da63ad,2020,Diego-Valeri,Diego-Valeri-Match-Logs
1255a82a,2020,Alex-Roldan,Alex-Roldan-Match-Logs
5cbf5ccd,2020,Fabian-Herbers,Fabian-Herbers-Match-Logs
0c3f9d7f,2020,Jeff-Larentowicz,Jeff-Larentowicz-Match-Logs
ded30989,2020,Gudmundur-Thorarinsson,Gudmundur-Thorarinsson-Match-Logs
4a54592d,2020,Scott-Caldwell,Scott-Caldwell-Match-Logs
4ddd0834,2020,Sebastian-Blanco,Sebastian-Blanco-Match-Logs
4f87c75f,2020,Milan-Iloski,Milan-Iloski-Match-Logs
28b58797,2020,Ryan-Hollingshead,Ryan-Hollingshead-Match-Logs
4903c3a6,2020,Richard-Sanchez,Richard-Sanchez-Match-Logs
12e3a5f4,2020,Jordy-Delem,Jordy-Delem-Match-Logs
7f35d14e,2020,Tristan-Blackmon,Tristan-Blackmon-Match-Logs
c70e3fe0,2020,Eddie-Segura,Eddie-Segura-Match-Logs
31a14bb4,2020,Antonio-Delamea-Mlinar,Antonio-Delamea-Mlinar-Match-Logs
9e6b2ec3,2020,Kyle-Smith,Kyle-Smith-Match-Logs
cddf767b,2020,Auston-Trusty,Auston-Trusty-Match-Logs
9fcd12af,2020,Brandon-Bye,Brandon-Bye-Match-Logs
7f6a25b7,2020,Marky-Delgado,Marky-Delgado-Match-Logs
1c9838aa,2020,Luis-Diaz,Luis-Diaz-Match-Logs
